x,result
-3.9310000000000076,-5.254918615362778
-3.9300000000000077,-5.2211319355751105
-3.929000000000008,-5.187615166330563
-3.928000000000008,-5.154365771377068
-3.927000000000008,-5.1213812412561115
-3.926000000000008,-5.088659092988614
-3.9250000000000083,-5.056196869764693
-3.9240000000000084,-5.023992140637702
-3.9230000000000085,-4.992042500221969
-3.9220000000000086,-4.960345568394602
-3.9210000000000087,-4.928898990001031
-3.920000000000009,-4.8977004345643
-3.919000000000009,-4.866747595998208
-3.918000000000009,-4.83603819232396
-3.917000000000009,-4.805569965390657
-3.9160000000000093,-4.775340680599075
-3.9150000000000094,-4.745348126629222
-3.9140000000000095,-4.715590115171197
-3.9130000000000096,-4.686064480659617
-3.9120000000000097,-4.6567690800112835
-3.91100000000001,-4.627701792366214
-3.91000000000001,-4.598860518832053
-3.90900000000001,-4.570243182231609
-3.90800000000001,-4.541847726853558
-3.9070000000000102,-4.513672118206518
-3.9060000000000104,-4.485714342775901
-3.9050000000000105,-4.457972407784116
-3.9040000000000106,-4.430444340953559
-3.9030000000000107,-4.403128190272853
-3.902000000000011,-4.376022023765717
-3.901000000000011,-4.3491239292629675
-3.900000000000011,-4.322432014177268
-3.899000000000011,-4.295944405280735
-3.8980000000000112,-4.269659248485274
-3.8970000000000113,-4.243574708625774
-3.8960000000000115,-4.217688969245849
-3.8950000000000116,-4.1920002323863415
-3.8940000000000117,-4.166506718376502
-3.893000000000012,-4.1412066656276245
-3.892000000000012,-4.11609833042937
-3.891000000000012,-4.091179986748582
-3.890000000000012,-4.0664499260305105
-3.8890000000000122,-4.04190645700264
-3.8880000000000123,-4.017547905480826
-3.8870000000000124,-3.9933726141778485
-3.8860000000000126,-3.96937894251439
-3.8850000000000127,-3.945565266432258
-3.8840000000000128,-3.9219299782099233
-3.883000000000013,-3.898471486280355
-3.882000000000013,-3.875188215051083
-3.881000000000013,-3.8520786047264286
-3.880000000000013,-3.8291411111319738
-3.8790000000000133,-3.8063742055410885
-3.8780000000000134,-3.7837763745037085
-3.8770000000000135,-3.761346119677023
-3.8760000000000137,-3.739081957658417
-3.8750000000000138,-3.7169824198202934
-3.874000000000014,-3.6950460521469983
-3.873000000000014,-3.673271415073679
-3.872000000000014,-3.6516570833270965
-3.871000000000014,-3.6302016457684254
-3.8700000000000143,-3.6089037052378634
-3.8690000000000144,-3.5877618784011998
-3.8680000000000145,-3.566774795598189
-3.8670000000000146,-3.5459411006927617
-3.8660000000000148,-3.525259450925085
-3.865000000000015,-3.504728516765299
-3.864000000000015,-3.484346981769155
-3.863000000000015,-3.464113542435256
-3.862000000000015,-3.444026908064062
-3.8610000000000153,-3.424085800618629
-3.8600000000000154,-3.404288954586936
-3.8590000000000155,-3.3846351168458852
-3.8580000000000156,-3.3651230465269775
-3.8570000000000157,-3.345751514883501
-3.856000000000016,-3.326519305159358
-3.855000000000016,-3.3074252124594703
-3.854000000000016,-3.2884680436216485
-3.853000000000016,-3.269646617090071
-3.8520000000000163,-3.250959762790211
-3.8510000000000164,-3.2324063220052563
-3.8500000000000165,-3.2139851472539913
-3.8490000000000166,-3.19569510217011
-3.8480000000000167,-3.177535061382996
-3.847000000000017,-3.1595039103998888
-3.846000000000017,-3.1416005454893883
-3.845000000000017,-3.123823873566384
-3.844000000000017,-3.106172812078376
-3.8430000000000173,-3.088646288893008
-3.8420000000000174,-3.071243242187047
-3.8410000000000175,-3.0539626203365864
-3.8400000000000176,-3.036803381808553
-3.8390000000000177,-3.0197644950535123
-3.838000000000018,-3.0028449383996656
-3.837000000000018,-2.986043699948154
-3.836000000000018,-2.969359777469501
-3.835000000000018,-2.9527921783013893
-3.8340000000000183,-2.9363399192474247
-3.8330000000000184,-2.9200020264773174
-3.8320000000000185,-2.903777535428014
-3.8310000000000186,-2.8876654907060963
-3.8300000000000187,-2.871664945991285
-3.829000000000019,-2.85577496394101
-3.828000000000019,-2.8399946160961687
-3.827000000000019,-2.8243229827879004
-3.826000000000019,-2.808759153045453
-3.8250000000000193,-2.793302224505149
-3.8240000000000194,-2.7779513033203447
-3.8230000000000195,-2.7627055040724615
-3.8220000000000196,-2.747563949683008
-3.8210000000000197,-2.732525771326654
-3.82000000000002,-2.7175901083452727
-3.81900000000002,-2.7027561081629274
-3.81800000000002,-2.6880229262019197
-3.81700000000002,-2.6733897257997263
-3.8160000000000203,-2.658855678126928
-3.8150000000000204,-2.644419962105998
-3.8140000000000205,-2.6300817643311203
-3.8130000000000206,-2.615840278988865
-3.8120000000000207,-2.601694707779724
-3.811000000000021,-2.587644259840616
-3.810000000000021,-2.5736881516682204
-3.809000000000021,-2.559825607043214
-3.808000000000021,-2.5460558569553076
-3.8070000000000213,-2.5323781395291802
-3.8060000000000214,-2.5187916999512634
-3.8050000000000215,-2.5052957903972706
-3.8040000000000216,-2.4918896699606354
-3.8030000000000217,-2.4785726045817036
-3.802000000000022,-2.465343866977716
-3.801000000000022,-2.4522027365736068
-3.800000000000022,-2.439148499433576
-3.799000000000022,-2.4261804481933993
-3.7980000000000222,-2.4132978819935094
-3.7970000000000224,-2.400500106412844
-3.7960000000000225,-2.3877864334034187
-3.7950000000000226,-2.3751561812256283
-3.7940000000000227,-2.3626086743842536
-3.793000000000023,-2.350143243565233
